activity_id,mol_chembl_id,compound_name,assay_chembl_id,assay_type,assay_cell_type,assay_organism,pref_name,description,standard_type,standard_relation,standard_value,standard_units,canonical_smiles,doc_chembl_id,title,journal,year,volume,issue,first_page,last_page,doi,pubmed_id,patent_id
15061518,CHEMBL2407897,3-((3-((E)-4-((Dimethylamino)methyl)styryl)-1H-indazol-6-yl)-methylene)indolin-2-one,CHEMBL3364614,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) using MFC substrate after 45 mins by fluorescence assay,IC50,=,1400.0,nM,CN(C)Cc1ccc(/C=C/c2n[nH]c3cc(/C=C4/C(=O)Nc5ccccc54)ccc23)cc1,CHEMBL3351767,"The discovery of Polo-like kinase 4 inhibitors: design and optimization of spiro[cyclopropane-1,3'[3H]indol]-2'(1'H).ones as orally bioavailable antitumor agents.",J. Med. Chem.,2015.0,58,1,130,146,10.1021/jm5005336,24867403.0,
15061519,CHEMBL2407749,(E)-3-((3-((E)-2-(Pyridin-4-yl)vinyl)-1H-indazol-6-yl)-methylene)-indolin-2-one,CHEMBL3364614,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) using MFC substrate after 45 mins by fluorescence assay,IC50,=,20.0,nM,O=C1Nc2ccccc2/C1=C\c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,CHEMBL3351767,"The discovery of Polo-like kinase 4 inhibitors: design and optimization of spiro[cyclopropane-1,3'[3H]indol]-2'(1'H).ones as orally bioavailable antitumor agents.",J. Med. Chem.,2015.0,58,1,130,146,10.1021/jm5005336,24867403.0,
15062087,CHEMBL3298273,"2-((3-Fluorobenzyl)oxy)-7,8-dihydro-1,6-naphthyridin-5(6H)-one",CHEMBL3379149,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes,IC50,>,30000.0,nM,O=C1NCCc2nc(OCc3cccc(F)c3)ccc21,CHEMBL3297742,Tetrahydronaphthyridine and dihydronaphthyridinone ethers as positive allosteric modulators of the metabotropic glutamate receptor 5 (mGlu₅).,J. Med. Chem.,2014.0,57,13,5620,5637,10.1021/jm500259z,24914612.0,
15065202,CHEMBL3359854,"4-(9-(5-(5-chloro-6-isopropoxypyridin-3-yl)-1,2,4-oxadiazol-3-yl)-2,3,4,5-tetrahydrobenzo[f][1,4]oxazepin-5-yl)butanoic acid",CHEMBL3381252,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,>,50000.0,nM,CC(C)Oc1ncc(-c2nc(-c3cccc4c3OCCNC4CCCC(=O)O)no2)cc1Cl,CHEMBL3352346,"Optimization of sphingosine-1-phosphate-1 receptor agonists: effects of acidic, basic, and zwitterionic chemotypes on pharmacokinetic and pharmacodynamic profiles.",J. Med. Chem.,2014.0,57,24,10424,10442,10.1021/jm5010336,25431977.0,
15065203,CHEMBL3359854,"4-(9-(5-(5-chloro-6-isopropoxypyridin-3-yl)-1,2,4-oxadiazol-3-yl)-2,3,4,5-tetrahydrobenzo[f][1,4]oxazepin-5-yl)butanoic acid",CHEMBL3381252,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,>,50000.0,nM,CC(C)Oc1ncc(-c2nc(-c3cccc4c3OCCNC4CCCC(=O)O)no2)cc1Cl,CHEMBL3352346,"Optimization of sphingosine-1-phosphate-1 receptor agonists: effects of acidic, basic, and zwitterionic chemotypes on pharmacokinetic and pharmacodynamic profiles.",J. Med. Chem.,2014.0,57,24,10424,10442,10.1021/jm5010336,25431977.0,
15065204,CHEMBL3359847,"4-(7-(5-(3-cyano-4-isopropoxyphenyl)-1,2,4-oxadiazol-3-yl)-4,5-dihydro-1H-benzo[d]azepin-3(2H)-yl)butanoic acid",CHEMBL3381252,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,>,50000.0,nM,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(CCCC(=O)O)CC4)no2)cc1C#N,CHEMBL3352346,"Optimization of sphingosine-1-phosphate-1 receptor agonists: effects of acidic, basic, and zwitterionic chemotypes on pharmacokinetic and pharmacodynamic profiles.",J. Med. Chem.,2014.0,57,24,10424,10442,10.1021/jm5010336,25431977.0,
15065205,CHEMBL3359844,"4-(9-(5-(3-chloro-4-isopropoxyphenyl)-1,2,4-oxadiazol-3-yl)-2,3-dihydrobenzo[f][1,4]oxazepin-4(5H)-yl)butanoic acid",CHEMBL3381252,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,27000.0,nM,CC(C)Oc1ccc(-c2nc(-c3cccc4c3OCCN(CCCC(=O)O)C4)no2)cc1Cl,CHEMBL3352346,"Optimization of sphingosine-1-phosphate-1 receptor agonists: effects of acidic, basic, and zwitterionic chemotypes on pharmacokinetic and pharmacodynamic profiles.",J. Med. Chem.,2014.0,57,24,10424,10442,10.1021/jm5010336,25431977.0,
15065206,CHEMBL3360360,"sodium 3-(4-(5-(3-chloro-4-isopropoxyphenyl)-1,2,4-oxadiazol-3-yl)-1H-indazol-1-yl)propanoate",CHEMBL3381252,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,7000.0,nM,CC(C)Oc1ccc(-c2nc(-c3cccc4c3cnn4CCC(=O)[O-])no2)cc1Cl.[Na+],CHEMBL3352346,"Optimization of sphingosine-1-phosphate-1 receptor agonists: effects of acidic, basic, and zwitterionic chemotypes on pharmacokinetic and pharmacodynamic profiles.",J. Med. Chem.,2014.0,57,24,10424,10442,10.1021/jm5010336,25431977.0,
15065251,CHEMBL2010601,IVACAFTOR,CHEMBL3385205,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,>,20000.0,nM,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,CHEMBL3352164,"Discovery of N-(2,4-di-tert-butyl-5-hydroxyphenyl)-4-oxo-1,4-dihydroquinoline-3-carboxamide (VX-770, ivacaftor), a potent and orally bioavailable CFTR potentiator.",J. Med. Chem.,2014.0,57,23,9776,9795,10.1021/jm5012808,25441013.0,
15069099,CHEMBL1515648,SID24394346,CHEMBL3388336,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) using diclofenac substrate,IC50,>,20000.0,nM,COC(=O)c1ccc(CSc2nc3c(c(=O)[nH]2)CCC3)cc1,CHEMBL3352788,Characterization of selective exosite-binding inhibitors of matrix metalloproteinase 13 that prevent articular cartilage degradation in vitro.,J. Med. Chem.,2014.0,57,22,9598,9611,10.1021/jm501284e,25330343.0,
15069134,CHEMBL514794,"pyrimidine-4,6-dicarboxylic acid bis(4-fluoro-3-methylbenzylamide)",CHEMBL3388336,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) using diclofenac substrate,IC50,>,20000.0,nM,Cc1cc(CNC(=O)c2cc(C(=O)NCc3ccc(F)c(C)c3)ncn2)ccc1F,CHEMBL3352788,Characterization of selective exosite-binding inhibitors of matrix metalloproteinase 13 that prevent articular cartilage degradation in vitro.,J. Med. Chem.,2014.0,57,22,9598,9611,10.1021/jm501284e,25330343.0,
15069167,CHEMBL496942,"4-((1-methyl-2,4-dioxo-6-(3-phenylprop-1-ynyl)-1,2-dihydroquinazolin-3(4H)-yl)methyl)benzoic acid",CHEMBL3388336,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) using diclofenac substrate,IC50,>,2500.0,nM,Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,CHEMBL3352788,Characterization of selective exosite-binding inhibitors of matrix metalloproteinase 13 that prevent articular cartilage degradation in vitro.,J. Med. Chem.,2014.0,57,22,9598,9611,10.1021/jm501284e,25330343.0,
15071399,CHEMBL3325526,"4-(((3R,4S)-4-(4-chlorophenyl)piperidin-3-yl)methoxy)-2,5-difluoro-N-(1,2,4-thiadiazol-5-yl)benzenesulfonamide",CHEMBL3390678,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) using diclofenac substrate,IC50,=,630.0,nM,O=S(=O)(Nc1ncns1)c1cc(F)c(OC[C@H]2CNCC[C@@H]2c2ccc(Cl)cc2)cc1F,CHEMBL3352194,The discovery of benzenesulfonamide-based potent and selective inhibitors of voltage-gated sodium channel Na(v)1.7.,Bioorg. Med. Chem. Lett.,2014.0,24,18,4397,4401,10.1016/j.bmcl.2014.08.017,25176194.0,
15071400,CHEMBL3325537,"4-(((3R,4S)-4-(4-chlorophenyl)-1-methylpiperidin-3-yl)methoxy)-2,5-difluoro-N-(1,2,4-thiadiazol-5-yl)benzenesulfonamide",CHEMBL3390678,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) using diclofenac substrate,IC50,=,880.0,nM,CN1CC[C@H](c2ccc(Cl)cc2)[C@@H](COc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1,CHEMBL3352194,The discovery of benzenesulfonamide-based potent and selective inhibitors of voltage-gated sodium channel Na(v)1.7.,Bioorg. Med. Chem. Lett.,2014.0,24,18,4397,4401,10.1016/j.bmcl.2014.08.017,25176194.0,
15071401,CHEMBL3325551,"4-(((3R,4S)-4-(4-chlorophenyl)piperidin-3-yl)methoxy)-2,5-difluoro-N-(5-fluoropyrimidin-2-yl)benzenesulfonamide",CHEMBL3390678,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) using diclofenac substrate,IC50,>,10000.0,nM,O=S(=O)(Nc1ncc(F)cn1)c1cc(F)c(OC[C@H]2CNCC[C@@H]2c2ccc(Cl)cc2)cc1F,CHEMBL3352194,The discovery of benzenesulfonamide-based potent and selective inhibitors of voltage-gated sodium channel Na(v)1.7.,Bioorg. Med. Chem. Lett.,2014.0,24,18,4397,4401,10.1016/j.bmcl.2014.08.017,25176194.0,
15073578,CHEMBL3358006,"5-({2-Fluoro-4-[(methylsulfonyl)methyl]benzyl}oxy)-2-{(2R)-2-methyl-4-[3-(trifluoromethyl)-1,2,4-oxadiazol-5-yl]piperazin-1-yl}-pyrimidine",CHEMBL3383973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) by high throughput fluorescence assay,IC50,>,10000.0,nM,C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(CS(C)(=O)=O)cc2F)cn1,CHEMBL3351317,Circumventing seizure activity in a series of G protein coupled receptor 119 (GPR119) agonists.,J. Med. Chem.,2014.0,57,21,8984,8998,10.1021/jm5011012,25286150.0,
15075584,CHEMBL2023898,daclatasvir,CHEMBL3368246,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human liver CYP2C9,IC50,=,59500.0,nM,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,CHEMBL3351364,Discovery of novel highly potent hepatitis C virus NS5A inhibitor (AV4025).,J. Med. Chem.,2014.0,57,18,7716,7730,10.1021/jm500951r,25148100.0,
15075585,CHEMBL3341815,"Methyl [(S)-1-((S)-2-{5-[4-(4-{2-[(S)-1-((S)-2-(Methoxycarbonylamino)-3-methyl-butyryl)-pyrrolidin-2-yl]-3H-imidazol-4-yl}-buta-1,3-diynyl)-phenyl]-1H-imidazol-2-yl}-pyrrolidine-1-carbonyl)-2-methylpropyl]-carbamate Dihydrochloride",CHEMBL3368246,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human liver CYP2C9,IC50,>,10000.0,nM,COC(=O)N[C@H](C(=O)N1CCC[C@@H]1c1ncc(C#CC#Cc2ccc(-c3cnc([C@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]3)cc2)[nH]1)C(C)C.Cl,CHEMBL3351364,Discovery of novel highly potent hepatitis C virus NS5A inhibitor (AV4025).,J. Med. Chem.,2014.0,57,18,7716,7730,10.1021/jm500951r,25148100.0,
15079183,CHEMBL2181776,(E)-3-[4-({1-[(3-Cyclopentyl-1-methyl-2-pyridin-2-yl-1H-indole-6-carbonyl)amino]cyclobutanecarbonyl}amino)phenyl]-acrylic Acid,CHEMBL3383841,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,3500.0,nM,Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(/C=C/C(=O)O)cc4)CCC3)cc21,CHEMBL3351932,"Discovery of BI 207524, an indole diamide NS5B thumb pocket 1 inhibitor with improved potency for the potential treatment of chronic hepatitis C virus infection.",J. Med. Chem.,2014.0,57,23,10130,10143,10.1021/jm501532z,25393851.0,
15079184,CHEMBL3355225,(E)-3-(4-(1-(2-(5-chloropyrimidin-2-yl)-3-cyclopentyl-1-methyl-1H-indole-6-carboxamido)cyclobutanecarboxamido)-2-ethoxyphenyl)acrylic acid,CHEMBL3383841,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,13500.0,nM,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,CHEMBL3351932,"Discovery of BI 207524, an indole diamide NS5B thumb pocket 1 inhibitor with improved potency for the potential treatment of chronic hepatitis C virus infection.",J. Med. Chem.,2014.0,57,23,10130,10143,10.1021/jm501532z,25393851.0,
15080899,CHEMBL3330442,"5-Chloro-N-(((3S,3aS)-1-oxo-7-(3-oxomorpholino)-1,3,3a,4-tetrahydrobenzo[b]oxazolo[3,4-d][1,4]oxazin-3-yl)methyl)-thiophene-2-carboxamide",CHEMBL3384137,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,43230.0,nM,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,CHEMBL3351225,"Design, synthesis, and structure-activity and structure-pharmacokinetic relationship studies of novel [6,6,5] tricyclic fused oxazolidinones leading to the discovery of a potent, selective, and orally bioavailable FXa inhibitor.",J. Med. Chem.,2014.0,57,18,7770,7791,10.1021/jm501045e,25179681.0,
15082083,CHEMBL3338865,"N-((5,6-dimethoxypyridin-2-yl)methyl)-5'-methyl-5-(thiazol-2-yl)-2,3'-bipyridine-4-carboxamide",CHEMBL3387595,A,,Homo sapiens,Cytochrome P450 2C9,Reversible inhibition of CYP2C9 (unknown origin),IC50,>,50000.0,nM,COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,CHEMBL3352684,Discovery of MK-3697: a selective orexin 2 receptor antagonist (2-SORA) for the treatment of insomnia.,Bioorg. Med. Chem. Lett.,2014.0,24,20,4884,4890,10.1016/j.bmcl.2014.08.041,25248679.0,
15086971,CHEMBL3353992,"rac-cis-1-((2S*,4R*)-2-Methyl-4-(phenylamino)-6-(4-(piperidin-1-ylmethyl)phenyl)-3,4-dihydroquinolin-1(2H)-yl)ethanone",CHEMBL3382839,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) expressed in Escherichia coli bactosomes using 7-methoxy-4-trifluoromethylcoumarin-3-acetic acid as substrate after 10 mins by fluorescence assay,IC50,=,14000.0,nM,CC(=O)N1c2ccc(-c3ccc(CN4CCCCC4)cc3)cc2[C@H](Nc2ccccc2)C[C@@H]1C,CHEMBL3351476,"The discovery of I-BET726 (GSK1324726A), a potent tetrahydroquinoline ApoA1 up-regulator and selective BET bromodomain inhibitor.",J. Med. Chem.,2014.0,57,19,8111,8131,10.1021/jm5010539,25249180.0,
15086972,CHEMBL2177300,"4-((2S,4R)-1-acetyl-4-(4-chlorophenylamino)-2-methyl-1,2,3,4-tetrahydroquinolin-6-yl)benzoic acid",CHEMBL3382839,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) expressed in Escherichia coli bactosomes using 7-methoxy-4-trifluoromethylcoumarin-3-acetic acid as substrate after 10 mins by fluorescence assay,IC50,=,13000.0,nM,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,CHEMBL3351476,"The discovery of I-BET726 (GSK1324726A), a potent tetrahydroquinoline ApoA1 up-regulator and selective BET bromodomain inhibitor.",J. Med. Chem.,2014.0,57,19,8111,8131,10.1021/jm5010539,25249180.0,
15105308,CHEMBL3331469,N-(naphthalen-2-ylmethyl)-N-phenylazetidin-3-amine hydrochloride,CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,3130.0,nM,Cl.c1ccc(N(Cc2ccc3ccccc3c2)C2CNC2)cc1,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15105309,CHEMBL3331484,"N-cyclopropyl-N-(3,4-dichlorobenzyl)azetidin-3-amine",CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,12900.0,nM,Clc1ccc(CN(C2CC2)C2CNC2)cc1Cl,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15105310,CHEMBL3331502,"N-(azetidin-3-ylmethyl)-N-(2,3-dichlorobenzyl)aniline 2,2,2-trifluoroacetate",CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,440.0,nM,Clc1cccc(CN(CC2CNC2)c2ccccc2)c1Cl.O=C(O)C(F)(F)F,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15105311,CHEMBL3331503,"N-(azetidin-3-ylmethyl)-N-(3,4-dichlorobenzyl)propan-2-amine hydrochloride",CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,32700.0,nM,CC(C)N(Cc1ccc(Cl)c(Cl)c1)CC1CNC1.Cl,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15105312,CHEMBL1175,Methyl-[(S)-3-(naphthalen-1-yloxy)-3-thiophen-2-yl-propyl]-amine,CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,29100.0,nM,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15105313,CHEMBL3331504,N-(4-chlorobenzyl)-N-cyclohexylazetidin-3-amine,CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,6890.0,nM,Clc1ccc(CN(C2CCCCC2)C2CNC2)cc1,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15105314,CHEMBL3331506,N-(4-chlorobenzyl)-N-(2-fluorophenyl)azetidin-3-amine,CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,460.0,nM,Fc1ccccc1N(Cc1ccc(Cl)cc1)C1CNC1,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15105315,CHEMBL3331507,N-(3-chlorophenyl)-N-(naphthalen-2-ylmethyl)azetidin-3-amine,CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,3340.0,nM,Clc1cccc(N(Cc2ccc3ccccc3c2)C2CNC2)c1,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15105316,CHEMBL3331508,"N-(azetidin-3-ylmethyl)-N-(2-chlorobenzyl)aniline 2,2,2-trifluoroacetate",CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,360.0,nM,Clc1ccccc1CN(CC1CNC1)c1ccccc1.O=C(O)C(F)(F)F,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15105317,CHEMBL1109,4-Amino-N-(2-phenyl-2H-pyrazol-3-yl)-benzenesulfonamide,CHEMBL3385973,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 incubated for 5 mins by fluorescence assay,IC50,=,4200.0,nM,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,CHEMBL3352820,Exploration of 3-Aminoazetidines as Triple Reuptake Inhibitors by Bioisosteric Modification of 3-α-Oxyazetidine.,ACS Med. Chem. Lett.,2014.0,5,9,999,1004,10.1021/ml500187a,25221656.0,
15107819,CHEMBL3357641,(Z)-(S)-N-(4-((3-Chloro-4-fluorophenyl)amino)-7-((tetrahydrofuran-3-yl)oxy)quinazolin-6-yl)-4-(dimethylamino)-2-fluorobut-2-enamide,CHEMBL3385836,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human hepatic microsomes after 20 mins by LC/MS/MS method,IC50,>,10000.0,nM,CN(C)C/C=C(\F)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,CHEMBL3351667,A chemical tuned strategy to develop novel irreversible EGFR-TK inhibitors with improved safety and pharmacokinetic profiles.,J. Med. Chem.,2014.0,57,23,9889,9900,10.1021/jm5014659,25409491.0,
15107820,CHEMBL3357637,(Z)-N-(4-((3-Chloro-4-(pyridin-2-ylmethoxy)phenyl)amino)-7-ethoxyquinazolin-6-yl)-4-(dimethylamino)-2-fluorobut-2-enamide,CHEMBL3385836,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human hepatic microsomes after 20 mins by LC/MS/MS method,IC50,>,10000.0,nM,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,CHEMBL3351667,A chemical tuned strategy to develop novel irreversible EGFR-TK inhibitors with improved safety and pharmacokinetic profiles.,J. Med. Chem.,2014.0,57,23,9889,9900,10.1021/jm5014659,25409491.0,
15107821,CHEMBL3357635,(Z)-N-(4-((3-Chloro-4-fluorophenyl)amino)-7-methoxyquinazolin-6-yl)-2-fluoro-4-(piperidin-1-yl)but-2-enamide,CHEMBL3385836,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human hepatic microsomes after 20 mins by LC/MS/MS method,IC50,>,10000.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN1CCCCC1,CHEMBL3351667,A chemical tuned strategy to develop novel irreversible EGFR-TK inhibitors with improved safety and pharmacokinetic profiles.,J. Med. Chem.,2014.0,57,23,9889,9900,10.1021/jm5014659,25409491.0,
15107822,CHEMBL3357634,(Z)-N-(4-((3-Chloro-4-fluorophenyl)amino)-7-methoxyquinazolin-6-yl)-4-(dimethylamino)-2-fluorobut-2-enamide,CHEMBL3385836,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human hepatic microsomes after 20 mins by LC/MS/MS method,IC50,>,10000.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,CHEMBL3351667,A chemical tuned strategy to develop novel irreversible EGFR-TK inhibitors with improved safety and pharmacokinetic profiles.,J. Med. Chem.,2014.0,57,23,9889,9900,10.1021/jm5014659,25409491.0,
15114357,CHEMBL1230001,2-(4-(2-(trifluoromethyl)phenyl)piperidine-1-carboxamido)benzoic acid,CHEMBL3380639,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,>,100000.0,nM,O=C(O)c1ccccc1NC(=O)N1CCC(c2ccccc2C(F)(F)F)CC1,CHEMBL3351344,"Design, synthesis, and evaluation of nonretinoid retinol binding protein 4 antagonists for the potential treatment of atrophic age-related macular degeneration and Stargardt disease.",J. Med. Chem.,2014.0,57,18,7731,7757,10.1021/jm5010013,25210858.0,
15114358,CHEMBL3359014,"trans-2-((3aR,6aS)-5-(2-(trifluoromethyl)phenyl)octahydrocyclopenta[c]pyrrole-2-carboxamido)benzoic acid",CHEMBL3380639,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,340.0,nM,O=C(O)c1ccccc1NC(=O)N1C[C@H]2C[C@@H](c3ccccc3C(F)(F)F)C[C@H]2C1,CHEMBL3351344,"Design, synthesis, and evaluation of nonretinoid retinol binding protein 4 antagonists for the potential treatment of atrophic age-related macular degeneration and Stargardt disease.",J. Med. Chem.,2014.0,57,18,7731,7757,10.1021/jm5010013,25210858.0,
15114359,CHEMBL3359017,"trans-5-fluoro-2-((3aR,6aS)-5-(2-(trifluoromethyl)phenyl)octahydrocyclopenta[c]pyrrole-2-carboxamido)benzoic acid",CHEMBL3380639,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,330.0,nM,O=C(O)c1cc(F)ccc1NC(=O)N1C[C@H]2C[C@@H](c3ccccc3C(F)(F)F)C[C@H]2C1,CHEMBL3351344,"Design, synthesis, and evaluation of nonretinoid retinol binding protein 4 antagonists for the potential treatment of atrophic age-related macular degeneration and Stargardt disease.",J. Med. Chem.,2014.0,57,18,7731,7757,10.1021/jm5010013,25210858.0,
