activity_id,mol_chembl_id,compound_name,assay_chembl_id,assay_type,assay_cell_type,assay_organism,pref_name,description,standard_type,standard_relation,standard_value,standard_units,canonical_smiles,doc_chembl_id,title,journal,year,volume,issue,first_page,last_page,doi,pubmed_id,patent_id
6006266,CHEMBL3209279,SID17411746,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,14125.38,nM,C/C(=N\NC(=O)c1ccccc1C)c1ccc(NC(=O)c2cccs2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006267,CHEMBL1423810,SID14727019,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,31622.78,nM,CCN(CC)c1ccc2c(Cl)cc(=O)oc2c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006268,CHEMBL1398540,SID4239614,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,7943.28,nM,O=c1c(-c2cccc(F)c2)nc2cncnc2n1Cc1ccccc1Cl,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006269,CHEMBL1505375,SID4241088,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2818.38,nM,O=C(CN1CCN(c2ccc(Cl)cc2)CC1)Nc1cccc(F)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006270,CHEMBL1309305,SID4250693,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,10000.0,nM,O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006271,CHEMBL1395430,SID4238793,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3981.07,nM,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ccncc1)C2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006272,CHEMBL3190530,SID17406895,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,7079.46,nM,COc1cc(C2C3=C(N=C(C)/C2=C(/O)OCCC#N)c2ccccc2S3(=O)=O)cc(OC)c1OC,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006273,CHEMBL1568071,SID17385293,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,25118.86,nM,COCCn1c(C(=O)N(C)C)cc2c1C[C@H]1CN(C(=O)c3ccccc3)[C@@](Cc3ccc(F)cc3)(C(=O)OC)[C@@H]21,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006274,CHEMBL1384797,SID17415453,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,19952.62,nM,CC(C)=C1C(=O)NN(c2ccc(F)c(Cl)c2)C1=O,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006275,CHEMBL1562339,SID17384884,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3162.28,nM,Cc1ccc(CNC(=O)[C@H](C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)c(F)c1F,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006276,CHEMBL1556561,SID17413282,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,8912.51,nM,Cc1ccc(NNS(=O)(=O)c2ccc(C)cc2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006277,CHEMBL275809,"[4,5-Bis-(4-methoxy-phenyl)-thiazol-2-yl]-(4-methyl-piperazin-1-yl)-methanone",CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,19952.62,nM,COc1ccc(-c2nc(C(=O)N3CCN(C)CC3)sc2-c2ccc(OC)cc2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006278,CHEMBL1546480,SID14739945,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,31622.78,nM,O=C(NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2Cc1ccccc1)c1ccc(Cl)cc1Cl,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006279,CHEMBL1400006,SID17408838,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,251.19,nM,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1SCc1nnc(-c2ccccc2)o1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006280,CHEMBL1599905,SID17412100,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,10000.0,nM,Cc1ccc(OC(=O)c2oc3ccc(F)cc3c2C)c(C)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006281,CHEMBL1484261,SID4238857,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,100.0,nM,COc1cccc(-c2cncnc2NCCc2c[nH]c3ccc(OC)cc23)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006282,CHEMBL1484949,SID14722918,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,12589.25,nM,COc1ccc(OC)c(N(CC(=O)N2CCc3ccccc3C2)S(C)(=O)=O)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006283,CHEMBL1450977,SID847676,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,223.87,nM,O=C(Cc1cccs1)N1CCC(c2nc(O)c3nnn(Cc4ccccc4Cl)c3n2)CC1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006284,CHEMBL3145078,SID4245389,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,7079.46,nM,Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006285,CHEMBL1308019,SID17412881,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,22387.21,nM,O=C(/C=C\NCC(=O)c1ccccc1)c1ccc(F)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006286,CHEMBL1499404,SID17412947,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,19952.62,nM,CCC(=S)/C=C1\Sc2ccc3ccccc3c2N1CCCS(=O)(=O)[O-].[Na+],CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006287,CHEMBL1319962,SID17409519,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,17782.79,nM,COc1ccc(Oc2ccccc2C=O)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006288,CHEMBL1507167,SID14733895,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,5011.87,nM,Cc1ccc(C)n1N1C(=O)/C(=C\c2ccc(Cl)cc2)SC1=S,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006289,CHEMBL1465985,SID842618,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,630.96,nM,COc1ccccc1C(c1nnnn1C(C)(C)C)N1CCN(Cc2ccncc2)CC1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006290,CHEMBL1458916,SID861767,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2511.89,nM,CCOc1ccc(-c2nnc3n2N=C(c2ccc(OC)cc2)CS3)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006291,CHEMBL3195972,SID17416238,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,14125.38,nM,CCOc1cc(/C=N/n2cnnc2)ccc1OC(=O)c1cccc([N+](=O)[O-])c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006292,CHEMBL1612582,SID4238487,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,1258.93,nM,CS(=O)(=O)Nc1cccc(-c2nccc(NCc3ccccc3)n2)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006293,CHEMBL3209319,SID17387703,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,8912.51,nM,COc1ccc(/C=N/NC(=O)Cc2csc(Nc3cccc(C(F)(F)F)c3)n2)c(OC)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006294,CHEMBL1732053,SID14733844,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,19952.62,nM,CCOc1ccc(NC(=O)CCSc2nnc(C)s2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006295,CHEMBL1565544,SID11113173,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,794.33,nM,COc1ccc2c3c1O[C@H]1C[C@H](O)C=C[C@@]31CCN(C)C2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006296,CHEMBL1539911,SID4244435,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,10000.0,nM,CN1C(=O)c2ccccc2C(C(=O)O)C1c1cn(C)c2ccccc12,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006297,CHEMBL1602002,SID14740296,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,10000.0,nM,Cc1cc(C)c(NC(=O)C(C)Sc2nnc(-c3ccco3)n2-c2ccccc2)c(C)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006298,CHEMBL1414754,SID17413203,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,5011.87,nM,O=C(/C=C/c1ccco1)Nc1ccc(Oc2ccccc2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006299,CHEMBL1469742,SID17413103,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,354.81,nM,CC(=O)Nc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccc(NC(C)=O)cc3)n2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006300,CHEMBL1522198,SID17387996,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,15848.93,nM,Cc1ccc(/C=C/C(=O)N2CC(C)CC(C)C2)o1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006301,CHEMBL1741944,SID14740128,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,31622.78,nM,COCc1nnc(NC(=O)CCN2C(=O)c3ccccc3C2=O)s1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006302,CHEMBL1460922,SID17413957,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,1584.89,nM,CC(/C=C1\N=C(SCc2ccccc2Cl)SC1=O)=C\c1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006303,CHEMBL1515698,SID17385077,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,1584.89,nM,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccc(C(F)(F)F)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006304,CHEMBL1435702,SID4238954,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,1000.0,nM,CS(=O)(=O)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006305,CHEMBL1338276,SID14739776,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,891.25,nM,O=c1n(S(=O)(=O)c2cccs2)c2ccccc2n1S(=O)(=O)c1cccs1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006306,CHEMBL1172977,2'-(9H-fluoren-2-ylcarbamoyl)biphenyl-2-carboxylic acid,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3162.28,nM,O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2c(c1)Cc1ccccc1-2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006307,CHEMBL3190560,SID17387867,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2238.72,nM,Cc1ccc(C2C(/C=N/c3c(C)n(C)n(-c4ccccc4)c3=O)=C(c3ccccc3)Oc3ccccc32)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006308,CHEMBL1311035,SID14722637,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,15848.93,nM,CCC(=O)Nc1ccc(C(=O)CSc2nnc(-c3ccc(O)cc3)n2CC2CCCO2)cc1OC,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006309,CHEMBL1495867,SID14736090,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3548.13,nM,Cn1c(=O)c2c(nc(N3CCN(c4ccccn4)CC3)n2Cc2ccccc2Cl)n(C)c1=O,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006310,CHEMBL1453216,SID17385301,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3162.28,nM,CCCc1cc2c(n1CCc1ccc(Cl)cc1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006311,CHEMBL1319626,SID26751167,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3162.28,nM,O=C1CCC[C@@H](C(C(=O)OCc2ccccc2)C(=O)OCc2ccccc2)C1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006312,CHEMBL1409258,SID4242948,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,4466.84,nM,Cc1oc(-c2ccccc2F)nc1CSCC(=O)NCc1ccc2c(c1)OCO2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006313,CHEMBL1514639,SID11114294,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,25118.86,nM,CNCCCCCCCCSc1nc(C(C)C)ccc1C(=O)c1cccs1.O=C(O)CC(=O)O,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006314,CHEMBL319111,"1-Phenyl-3,3-bis-pyridin-4-ylmethyl-1,3-dihydro-indol-2-one",CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,7943.28,nM,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006315,CHEMBL1604261,SID17406615,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,12589.25,nM,Cc1cc(C)c(-c2noc(C(=O)OC(C)(C)C)c2C(=O)OC(C)(C)C)c(C)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006316,CHEMBL400875,"(S)-3-isopropyl 5-methyl 4-(benzo[c][1,2,5]oxadiazol-4-yl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate",CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,794.33,nM,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006317,CHEMBL1362441,SID17413959,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,7079.46,nM,COc1ccc([N+](=O)[O-])cc1COc1ccc2c(-c3ccccc3)cc(=O)oc2c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006318,CHEMBL1496619,SID17401391,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,7079.46,nM,CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccc2C)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006319,CHEMBL3195990,SID4249432,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,17782.79,nM,CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCOC)/c1=N\C(=O)C(C)(C)C,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006320,CHEMBL1480087,SID17413904,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,1995.26,nM,Cc1ccc(C(=O)COc2ccccc2C(=O)Nc2ccccc2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006321,CHEMBL1558371,SID17409711,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,12589.25,nM,O=S(=O)(c1ccccc1)N1CCCC1c1nc2ccccc2s1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006322,CHEMBL1366219,SID4248247,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,19952.62,nM,COCCN(CCOC)S(=O)(=O)c1ccc(C(=O)Nc2nc(C)c(C(C)=O)s2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006323,CHEMBL1402965,SID17409306,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3162.28,nM,CCC(CC)C(=O)Nc1ccc(C)c(O)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006324,CHEMBL1320841,SID4242702,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3548.13,nM,COc1cccc(NC(=O)c2oc3ccccc3c2NC(C)=O)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006325,CHEMBL1443898,SID17403234,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,7943.28,nM,CCCc1ccc(C2C3=C(CC(C)(C)CC3=O)N=C3C2=C(O)c2ccccc23)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
6006326,CHEMBL1426036,SID17402708,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,28183.83,nM,COc1ccc(/C=C/C(=O)c2ccoc2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
